date,time,Severity,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,forest_fire
11/12/22,12:00:00,0,3.06099987,73.91847229,0,930.8830566,99,7.89541626,3.260999918,8.361000061,0.319999993,0.310000002,N
11/12/22,14:00:00,0,5.06099987,70.8756485,0,932.0338745,96.90000153,8.587338448,4.611000061,7.960999966,0.319999993,0.310000002,N
11/12/22,16:00:00,0,6.81099987,87.3838501,0,933.0114746,90,6.489992142,6.011000156,7.81099987,0.319999993,0.310000002,N
11/12/22,18:00:00,0,8.361000061,82.82469177,0,933.6506348,45.89999771,9.255571365,8.011000633,7.910999775,0.319000006,0.308999985,N
11/12/22,20:00:00,0,9.661000252,63.24600601,0,933.114502,12.59999943,10.49571323,10.11100006,8.311000824,0.317000002,0.308999985,N
11/12/22,22:00:00,0,9.811000824,51.98984909,0,932.6087646,31.5,12.75843239,11.06100082,8.761000633,0.316000015,0.307999998,N
11/13/22,0:00:00,0,8.711000443,60.37849808,0,932.1976929,0.899999976,11.87454414,11.06100082,9.311000824,0.312000006,0.307000011,N
11/13/22,2:00:00,0,5.06099987,86.29594421,0,932.2166138,0.899999976,9.793059349,8.761000633,9.511000633,0.312000006,0.305999994,N
11/13/22,4:00:00,0,4.31099987,91.25630951,0,931.991394,7.200000286,8.942214012,7.210999966,9.411000252,0.31099999,0.305999994,N
11/13/22,6:00:00,0,4.31099987,92.22940063,0,932.4481812,0,9.686609268,6.460999966,9.211000443,0.31099999,0.305999994,N
11/13/22,8:00:00,0,4.410999775,92.88877106,0,932.4782715,18,8.942214012,6.06099987,8.961000443,0.31099999,0.305999994,N
11/13/22,11:00:00,0,4.210999966,90.28484344,0,932.2355957,11.69999981,11.87999916,5.861000061,8.611000061,0.31099999,0.305000007,N
11/13/22,12:00:00,0,3.510999918,85.82675171,0,931.8416748,0,10.30883121,6.410999775,8.611000061,0.31099999,0.305000007,N
11/13/22,14:00:00,0,3.411000013,78.98654938,0,932.359314,0,12.75843239,5.611000061,8.411000252,0.31099999,0.305000007,N
11/13/22,16:00:00,0,5.31099987,65.72249603,0,933.2050781,0,13.62779522,5.761000156,8.211000443,0.310000002,0.305000007,N
11/13/22,18:00:00,0,9.811000824,42.36514664,0,934.0730591,0,11.440979,8.461000443,8.211000443,0.308999985,0.30399999,N
11/13/22,20:00:00,0,12.36100006,32.4760437,0,934.2567749,0,6.696386814,11.46100044,8.661000252,0.307000011,0.30399999,N
11/13/22,22:00:00,0,13.06100082,28.77694702,0,933.3565674,0,7.421589851,13.01100063,9.261000633,0.30399999,0.303000003,N
11/14/22,0:00:00,0,11.96100044,28.78370476,0,933.135437,0,2.620839357,13.36100006,9.961000443,0.298999995,0.300000012,N
11/14/22,2:00:00,0,8.661000252,37.97289276,0,933.0979614,15.90000057,0.509116888,9.561000824,10.21100044,0.298000008,0.300000012,N
11/14/22,4:00:00,0,4.910999775,61.21171188,0,932.5372314,28.80000114,3.319036007,7.210999966,10.06100082,0.298000008,0.300000012,N
11/14/22,6:00:00,0,4.361000061,52.80412674,0,932.8287964,18,3.075841427,5.910999775,9.711000443,0.298000008,0.300000012,N
11/14/22,8:00:00,0,2.760999918,56.70232391,0,932.5272827,0,4.51078701,5.111000061,9.261000633,0.298000008,0.298999995,N
11/14/22,10:00:00,0,2.960999966,60.72854996,0,932.953186,0,4.104631424,4.31099987,8.811000824,0.298000008,0.298999995,N
11/14/22,12:00:00,0,1.31099999,71.97149658,0,932.1749268,0,7.92817688,2.260999918,8.411000252,0.300999999,0.300000012,N
11/14/22,14:00:00,0,1.210999966,70.62246704,0,932.1442871,0,3.545588732,2.260999918,7.761000156,0.300999999,0.300000012,N
11/14/22,16:00:00,0,4.910999775,57.26954269,0,933.6338501,0,4.024922371,3.260999918,7.261000156,0.300999999,0.300000012,N
11/14/22,18:00:00,0,10.96100044,34.05479431,0,935.229248,0,1.439999938,7.611000061,7.261000156,0.300000012,0.298999995,N
11/14/22,20:00:00,0,12.06100082,37.44057846,0,934.5377197,0,4.610249519,11.01100063,7.710999966,0.298000008,0.298999995,N
11/14/22,22:00:00,0,12.01100063,43.16707611,0,933.5159912,0,4.843304634,12.51100063,8.461000443,0.296000004,0.298000008,N
11/15/22,0:00:00,0,10.76100063,48.97202682,0,932.8830566,0,5.351784706,12.76100063,9.311000824,0.289999992,0.294999987,N
11/15/22,2:00:00,0,7.111000061,67.56204224,0,932.5513916,0,2.811689854,9.361000061,9.611000061,0.289999992,0.294999987,N
11/15/22,4:00:00,0,4.361000061,75.7817688,0,932.4633179,0,5.959060192,7.31099987,9.511000633,0.289999992,0.294999987,N
11/15/22,6:00:00,0,2.960999966,86.69900513,0,932.5878906,0,8.209262848,6.160999775,9.261000633,0.289999992,0.294,N
11/15/22,8:00:00,0,3.06099987,82.74021149,0,932.1616211,0,5.241678715,5.410999775,8.961000443,0.289999992,0.294,N
11/15/22,10:00:00,0,3.010999918,76.66001129,0,932.3291626,0,6.151682854,4.910999775,8.611000061,0.289999992,0.294,N
11/15/22,12:00:00,0,2.760999918,73.05434418,0,932.7099609,31.80000114,7.28944397,3.611000061,8.161000252,0.289999992,0.294,N
11/15/22,14:00:00,0,1.510999918,74.73165894,0,932.7841187,0,10.30883026,3.710999966,7.761000156,0.289999992,0.294,N
11/15/22,16:00:00,0,6.511000156,62.27761459,0,935.1168213,0,11.98318768,4.660999775,7.460999966,0.289999992,0.293000013,N
11/15/22,18:00:00,0,12.71100044,34.96081924,0,936.7380981,0,11.96695328,8.311000824,7.511000156,0.289000005,0.293000013,N
11/15/22,20:00:00,0,14.51100063,33.10950089,0,936.9732666,0,7.208993912,11.81100082,8.061000824,0.287,0.291999996,N
11/15/22,22:00:00,0,15.11100006,29.37087631,0,937.0502319,0,5.759999752,13.56100082,8.811000824,0.284999996,0.291000009,N
11/16/22,0:00:00,0,13.66100025,32.25691605,0,937.4660645,0,6.034699917,14.21100044,9.811000824,0.280000001,0.289000005,N
11/16/22,2:00:00,0,8.711000443,55.38025665,0,937.0466309,0,4.024922371,10.41100025,10.16100025,0.280000001,0.287999988,N
11/16/22,4:00:00,0,7.111000061,48.47128677,0,936.9407349,0,8.311244965,8.211000443,10.11100006,0.280000001,0.287999988,N
11/16/22,6:00:00,0,7.460999966,46.62608337,0,937.6846313,0,9.255571365,7.410999775,9.911000252,0.279000014,0.287999988,N
11/16/22,8:00:00,0,6.710999966,50.19076157,0,937.6448364,0,7.993297577,6.761000156,9.611000061,0.279000014,0.287999988,N
11/16/22,10:00:00,0,5.710999966,49.53449249,0,937.6206665,0,4.693825245,6.261000156,9.361000061,0.279000014,0.287,N
11/16/22,12:00:00,0,4.710999966,55.95322037,0,938.0510254,0,6.119999886,4.910999775,8.911000252,0.284000009,0.289000005,N
11/16/22,14:00:00,0,3.260999918,52.10022736,0,937.7937622,0,4.896529198,4.56099987,8.511000633,0.284000009,0.289000005,N
11/16/22,16:00:00,0,5.511000156,54.52381516,0,939.2971191,0,4.80299902,5.011000156,8.161000252,0.282999992,0.289000005,N
11/16/22,18:00:00,0,14.51100063,29.08874702,0,941.9224854,0,3.096837044,9.261000633,8.161000252,0.282000005,0.287999988,N
11/16/22,20:00:00,0,16.41100121,27.63462448,0,941.3565063,0,3.70642662,13.01100063,8.711000443,0.280999988,0.287999988,N
11/16/22,22:00:00,0,16.31100082,31.62311172,0,941.1449585,0,3.960000038,14.86100006,9.561000824,0.277999997,0.287,N
11/17/22,0:00:00,0,14.21100044,37.93812561,0,940.4625854,0,2.519999981,15.06100082,10.41100025,0.27700001,0.286000013,N
11/17/22,2:00:00,0,8.711000443,62.57634735,0,939.5169678,0,4.394360065,11.06100082,10.81100082,0.27700001,0.286000013,N
11/17/22,4:00:00,0,7.261000156,60.67629242,0,938.7227783,30.00000191,2.519999981,8.461000443,10.71100044,0.27700001,0.286000013,N
11/17/22,6:00:00,0,6.81099987,46.61116028,0,938.8634033,29.70000076,4.334974289,6.910999775,10.36100006,0.27700001,0.286000013,N
11/17/22,8:00:00,0,4.011000156,47.03220749,0,937.5651855,30.00000191,4.896529198,6.06099987,9.961000443,0.27700001,0.284999996,N
11/17/22,11:00:00,0,4.31099987,48.3923645,0,937.1991577,3.600000143,2.18979454,5.011000156,9.261000633,0.27700001,0.284999996,N
11/17/22,12:00:00,0,6.31099987,37.69602203,0,937.0687866,0.600000024,2.099142551,2.911000013,8.861000061,0.279000014,0.286000013,N
11/17/22,14:00:00,0,4.460999966,50.11570358,0,936.4222412,1.5,4.334974289,2.911000013,8.211000443,0.279000014,0.286000013,N
11/17/22,16:00:00,0,7.81099987,44.68595505,0,937.4224243,29.10000038,2.902412653,3.911000013,7.710999966,0.279000014,0.286000013,N
11/17/22,18:00:00,0,13.61100006,29.59464264,0,939.0097656,46.5,3.976329803,8.211000443,7.710999966,0.277999997,0.284999996,N
11/17/22,20:00:00,0,15.96100044,30.27671623,0,938.5715332,76.80000305,5.154415131,12.01100063,8.211000443,0.27700001,0.284000009,N
11/17/22,22:00:00,0,16.36100006,28.44839478,0,937.3991699,23.10000229,6.489992142,13.86100006,8.961000443,0.275000006,0.284000009,N
11/18/22,0:00:00,0,14.36100006,38.67519379,0,936.3809814,54.00000381,2.811689854,14.11100006,9.861000061,0.275000006,0.284000009,N
11/18/22,2:00:00,0,10.31100082,60.98418427,0,934.9503784,31.5,3.960000038,11.11100006,10.26100063,0.275000006,0.284000009,N
11/18/22,4:00:00,0,7.861000061,56.78334808,0,934.0527954,0,5.091168404,8.511000633,10.26100063,0.275000006,0.284000009,N
11/18/22,6:00:00,0,6.210999966,46.08792877,0,933.3822632,0,8.089992523,7.210999966,10.01100063,0.275000006,0.282999992,N
11/18/22,8:00:00,0,5.660999775,53.75986099,0,932.6700439,0,8.209262848,6.511000156,9.711000443,0.275000006,0.282999992,N
11/18/22,10:00:00,0,5.31099987,59.31298828,0,931.6514282,7.200000286,7.208993912,5.861000061,9.361000061,0.275000006,0.282999992,N
11/18/22,12:00:00,0,3.06099987,73.11075592,0,930.1524658,28.80000305,3.671293974,3.661000013,8.711000443,0.275999993,0.282999992,N
11/18/22,14:00:00,0,4.460999966,66.98751068,0,930.574707,88.20000458,2.519999981,3.911000013,8.261000633,0.275999993,0.282999992,N
11/18/22,16:00:00,0,7.910999775,60.18139267,0,931.6891479,25.80000114,3.976329803,5.06099987,7.910999775,0.27700001,0.282999992,N
11/18/22,18:00:00,0,13.66100025,35.63169098,0,932.6096802,0,6.130578995,9.161000252,7.960999966,0.275999993,0.282000005,N
11/18/22,20:00:00,0,15.31100082,29.75693321,0,931.972168,0,6.409617424,12.61100006,8.511000633,0.275000006,0.282000005,N
11/18/22,22:00:00,0,15.56100082,29.71945,0,931.3085327,0,5.904438972,14.26100063,9.261000633,0.273000002,0.280999988,N
11/19/22,0:00:00,0,14.11100006,32.99197388,0,931.3618774,0,4.693825722,14.31100082,10.16100025,0.264999986,0.277999997,N
11/19/22,2:00:00,0,8.711000443,45.78909683,0,930.4593506,0,5.991593838,10.41100025,10.51100063,0.264999986,0.277999997,N
11/19/22,4:00:00,0,7.261000156,42.40025711,0,930.4923706,0,6.638072014,8.161000252,10.36100006,0.264999986,0.27700001,N
11/19/22,6:00:00,0,6.011000156,46.90463638,0,930.7631836,0,6.130578995,6.660999775,10.06100082,0.264999986,0.27700001,N
11/19/22,8:00:00,0,3.010999918,59.16784668,0,930.3200073,0,3.319036007,5.861000061,9.661000252,0.264999986,0.27700001,N
11/19/22,11:00:00,0,5.160999775,49.56349564,0,931.1496582,0,4.693825722,5.06099987,9.061000824,0.264999986,0.27700001,N
11/19/22,12:00:00,0,3.31099987,55.36862946,0,931.5983887,0,7.594208241,4.511000156,8.861000061,0.270000011,0.279000014,N
11/19/22,14:00:00,0,2.661000013,57.97507858,0,931.4922485,0,8.089993477,4.361000061,8.411000252,0.270000011,0.279000014,N
11/19/22,16:00:00,0,6.261000156,53.32806396,0,933.3057251,0,9.178235054,4.960999966,8.061000824,0.270000011,0.279000014,N
11/19/22,18:00:00,0,12.31100082,35.6256218,0,935.7079468,0,8.669948578,8.611000061,8.061000824,0.268999994,0.277999997,N
11/19/22,20:00:00,0,14.06100082,32.73495102,0,935.8380737,0,8.089992523,11.91100025,8.511000633,0.268000007,0.277999997,N
11/19/22,22:00:00,0,14.81100082,31.07153893,0,935.5908203,0,6.119999886,13.71100044,9.161000252,0.266000003,0.27700001,N
11/20/22,0:00:00,0,12.56100082,41.18367004,0,935.0466919,0,6.92473793,14.01100063,9.961000443,0.259000003,0.273999989,N
11/20/22,2:00:00,0,7.160999775,59.77809525,0,934.02948,0,6.877789497,10.46100044,10.31100082,0.259000003,0.273999989,N
11/20/22,4:00:00,0,6.31099987,58.05819321,0,934.5090332,0,5.191993713,8.211000443,10.21100044,0.259000003,0.273000002,N
11/20/22,6:00:00,0,6.910999775,53.5056839,0,935.3269653,0,5.623379707,6.660999775,9.961000443,0.259000003,0.273000002,N
11/20/22,8:00:00,0,6.361000061,55.56654739,0,935.4379272,0,6.915374279,5.56099987,9.561000824,0.259000003,0.273000002,N
11/20/22,11:00:00,0,6.410999775,51.81069946,0,935.2699585,0,5.692099094,4.511000156,8.861000061,0.25999999,0.273000002,N
11/20/22,12:00:00,0,4.06099987,61.22878647,0,934.9310913,0,10.00903606,2.911000013,8.411000252,0.25999999,0.273000002,N
11/20/22,14:00:00,0,4.861000061,56.62170029,0,935.7203979,0,6.489992142,3.111000061,7.861000061,0.25999999,0.272000015,N
11/20/22,16:00:00,0,7.710999966,45.83790207,0,937.3928833,0,5.804825306,4.111000061,7.460999966,0.25999999,0.272000015,N
11/20/22,18:00:00,0,13.81100082,28.1370163,0,939.0665894,0,5.154415607,8.411000252,7.511000156,0.259000003,0.272000015,N
11/20/22,20:00:00,0,16.06100082,25.27393532,0,938.7827148,1.5,5.634891033,12.26100063,8.011000633,0.256999999,0.270999998,N
11/20/22,22:00:00,0,16.21100044,30.57212257,0,937.7241211,5.100000381,5.154415131,14.21100044,8.811000824,0.256000012,0.270000011,N
11/21/22,0:00:00,0,13.16100025,39.02661133,0,936.6829834,9,6.287129879,14.46100044,9.561000824,0.246999994,0.266000003,N
11/21/22,2:00:00,0,8.211000443,52.11778259,0,935.1616821,3,6.297428131,10.61100006,9.961000443,0.246999994,0.266000003,N
11/21/22,4:00:00,0,7.06099987,45.99096298,0,934.6400146,9,3.70642662,8.061000824,9.911000252,0.246999994,0.266000003,N
11/21/22,6:00:00,0,6.81099987,40.2315979,0,934.9316406,16.20000076,4.198285103,6.410999775,9.661000252,0.246999994,0.266000003,N
11/21/22,8:00:00,0,6.06099987,36.90115356,0,934.8916626,0,5.001279831,5.410999775,9.261000633,0.246999994,0.264999986,N
11/21/22,10:00:00,0,5.06099987,36.8827858,0,934.3184814,1.5,5.634891033,4.81099987,8.861000061,0.246999994,0.264999986,N
11/21/22,12:00:00,0,4.111000061,45.12161636,0,933.5755615,28.20000076,6.287129879,2.760999918,8.261000633,0.259000003,0.270999998,N
11/21/22,14:00:00,0,4.910999775,39.35140991,0,933.8165894,30.00000191,5.904438972,2.911000013,7.761000156,0.259000003,0.270000011,N
11/21/22,16:00:00,0,7.410999775,39.95526886,0,935.0178833,30.00000191,6.193674088,3.861000061,7.31099987,0.259000003,0.270000011,N
11/21/22,18:00:00,0,14.01100063,24.79465675,0,936.8320923,30.00000191,6.489992142,8.161000252,7.31099987,0.257999986,0.270000011,N
11/21/22,20:00:00,0,15.91100025,22.61829567,0,936.631958,30.00000191,5.692099571,11.96100044,7.861000061,0.256000012,0.268999994,N
11/21/22,22:00:00,0,16.01099968,24.88409233,0,935.8346558,30.00000191,4.072935104,13.76100063,8.611000061,0.254999995,0.268999994,N
11/22/22,0:00:00,0,13.31100082,55.40444183,0,935.076416,30.00000191,3.671293974,13.96100044,9.461000443,0.248999998,0.266000003,N
11/22/22,2:00:00,0,8.411000252,56.31182861,0,934.1226196,30.00000191,3.599999905,10.26100063,9.811000824,0.248999998,0.266000003,N
11/22/22,4:00:00,0,7.160999775,56.80765533,0,933.5722656,12.90000057,4.896529675,8.011000633,9.811000824,0.248999998,0.266000003,N
11/22/22,6:00:00,0,6.460999966,47.38949966,0,933.4562988,0,3.4152596,6.660999775,9.561000824,0.25,0.266000003,N
11/22/22,8:00:00,0,5.81099987,41.64731598,0,932.8972778,0,2.18979454,5.511000156,9.211000443,0.25,0.264999986,N
11/22/22,10:00:00,0,5.761000156,38.70549774,0,932.973877,0,3.893995285,4.660999775,8.811000824,0.25,0.264999986,N
11/22/22,12:00:00,0,3.960999966,44.04886246,0,932.2514038,0,6.915374279,1.510999918,8.011000633,0.254999995,0.268000007,N
11/22/22,14:00:00,0,4.31099987,35.66047287,0,932.4481812,0,3.396233082,2.010999918,7.410999775,0.254999995,0.268000007,N
11/22/22,16:00:00,0,6.910999775,35.62029648,0,933.8638916,0,2.41495347,3.210999966,6.960999966,0.254999995,0.268000007,N
11/22/22,18:00:00,0,15.66100025,18.32183647,0,936.3787842,29.10000038,0,8.111000061,6.960999966,0.254999995,0.26699999,N
11/22/22,20:00:00,0,17.41100121,19.05428123,0,935.9473267,21.60000038,2.519999981,12.41100025,7.56099987,0.252999991,0.266000003,N
11/22/22,22:00:00,0,17.51099968,21.70787621,0,935.5160522,11.70000076,0.719999969,14.51100063,8.461000443,0.250999987,0.266000003,N
11/23/22,0:00:00,0,15.31100082,39.94179916,0,934.9058228,29.10000038,2.595996857,15.01100063,9.461000443,0.250999987,0.264999986,N
11/23/22,2:00:00,0,12.16100025,35.18744278,0,934.0167236,28.80000114,3.396233082,11.06100082,9.961000443,0.250999987,0.264999986,N
11/23/22,4:00:00,0,9.111000061,47.79955673,0,933.9611206,26.10000038,5.937272072,8.861000061,10.01100063,0.250999987,0.264999986,N
11/23/22,6:00:00,0,7.761000156,59.28116608,0,933.7489624,6.900000095,5.05284071,7.611000061,9.811000824,0.250999987,0.264999986,N
11/23/22,8:00:00,0,7.011000156,65.62838745,0,933.3450317,13.50000095,5.804825306,6.960999966,9.611000061,0.250999987,0.264999986,N
11/23/22,11:00:00,0,5.660999775,70.73918915,0,932.8527832,27.30000114,3.545588732,6.210999966,9.161000252,0.250999987,0.264999986,N
11/23/22,12:00:00,0,4.611000061,67.26580048,0,932.9954834,29.70000076,5.014219284,3.911000013,8.761000633,0.252000004,0.264999986,N
11/23/22,14:00:00,0,3.31099987,71.30592346,0,932.1463623,29.40000153,6.763785839,4.31099987,8.311000824,0.252000004,0.264999986,N
11/23/22,16:00:00,0,6.511000156,62.50414276,0,933.4711914,28.50000191,8.089992523,5.011000156,7.960999966,0.252000004,0.264999986,N
11/23/22,18:00:00,0,15.41100025,43.06992722,0,936.6757202,24.90000153,7.280549526,9.261000633,8.011000633,0.252000004,0.264999986,N
11/23/22,20:00:00,0,16.76099968,37.19975662,0,936.0427856,28.80000114,8.647496223,12.91100025,8.511000633,0.25,0.263999999,N
11/23/22,22:00:00,0,17.26099968,31.32675362,0,935.6306763,27.30000114,8.279999733,14.71100044,9.311000824,0.248999998,0.263000011,N
11/24/22,0:00:00,0,15.81100082,34.35181808,0,935.4122925,25.50000191,4.349896431,15.26100063,10.31100082,0.243000001,0.25999999,N
11/24/22,2:00:00,0,10.86100006,40.38379669,0,934.6513672,29.40000153,6.119999886,11.36100006,10.66100025,0.243000001,0.25999999,N
11/24/22,4:00:00,0,10.46100044,36.14349747,0,934.1697388,20.70000076,9.957108498,9.411000252,10.66100025,0.243000001,0.25999999,N
11/24/22,6:00:00,0,9.411000252,43.03728485,0,934.048584,20.70000076,6.193674088,8.461000443,10.46100044,0.243000001,0.25999999,N
11/24/22,8:00:00,0,7.511000156,51.35425949,0,933.3096313,18.90000153,5.804825306,7.361000061,10.21100044,0.243000001,0.25999999,N
11/24/22,11:00:00,0,4.81099987,66.57624817,0,932.7814331,0,6.618519306,6.511000156,9.711000443,0.243000001,0.259000003,N
11/24/22,12:00:00,0,4.111000061,69.91622162,0,933.1187744,0,8.373386383,5.460999966,9.311000824,0.247999996,0.263000011,N
11/24/22,14:00:00,0,4.511000156,65.78275299,0,933.239563,0,8.049844742,5.460999966,8.911000252,0.247999996,0.261999995,N
11/24/22,16:00:00,0,8.461000443,56.52902222,0,935.2349854,0,9.673220634,6.160999775,8.611000061,0.247999996,0.261999995,N
11/24/22,18:00:00,0,14.36100006,38.5357132,0,937.5724487,0,11.6319561,9.711000443,8.661000252,0.247999996,0.261999995,N
11/24/22,20:00:00,0,16.51099968,33.45225525,0,937.440979,0,10.1376915,13.01100063,9.111000061,0.246000007,0.261000007,N
11/24/22,22:00:00,0,17.96100044,31.52902222,0,937.6581421,0,5.588702679,15.06100082,9.811000824,0.244000003,0.261000007,N
11/25/22,0:00:00,0,17.01099968,30.80350685,0,937.8546753,0,6.618518829,15.96100044,10.71100044,0.234999999,0.256000012,N
11/25/22,2:00:00,0,11.76100063,47.51563263,0,937.2908936,0,6.989935875,12.06100082,11.11100006,0.234999999,0.256000012,N
11/25/22,4:00:00,0,10.16100025,39.73108673,0,937.4697266,0,3.758510351,9.761000633,11.06100082,0.234999999,0.254999995,N
11/25/22,6:00:00,0,9.711000443,49.210289,0,938.1625977,0,6.193674088,8.261000633,10.86100006,0.234999999,0.254999995,N
11/25/22,8:00:00,0,16.51099968,21.03756714,0,940.2839355,12.90000057,3.877318382,7.160999775,10.51100063,0.234999999,0.254999995,N
11/25/22,11:00:00,0,11.36100006,35.34311295,0,939.0987549,30.00000191,5.804825306,6.160999775,9.911000252,0.236000001,0.254999995,N
11/25/22,12:00:00,0,6.761000156,51.52517319,0,937.4769897,30.00000191,6.034699917,5.261000156,9.461000443,0.241999999,0.257999986,N
11/25/22,14:00:00,0,10.21100044,35.53068161,0,939.1317139,30.00000191,2.18979454,5.06099987,9.061000824,0.241999999,0.257999986,N
11/25/22,16:00:00,0,10.81100082,42.973423,0,939.6720581,29.40000153,2.160000086,5.660999775,8.661000252,0.241999999,0.257999986,N
11/25/22,18:00:00,0,17.51099968,24.37948418,0,941.5706177,21,6.489992142,10.11100006,8.711000443,0.241999999,0.257999986,N
11/25/22,20:00:00,0,19.56100082,18.10917473,0,940.9418335,22.79999924,6.109402657,14.11100006,9.261000633,0.239999995,0.256999999,N
11/25/22,22:00:00,0,19.41100121,17.86724281,0,939.9828491,39,10.80599785,15.96100044,10.06100082,0.238000005,0.256999999,N
11/26/22,0:00:00,0,16.91100121,29.3488903,0,939.2026978,14.10000038,5.495161057,15.91100025,10.66100025,0.233999997,0.254999995,N
11/26/22,2:00:00,0,11.06100082,52.14424133,0,937.7302246,0,6.489992142,12.01100063,11.06100082,0.233999997,0.254000008,N
11/26/22,4:00:00,0,9.061000824,54.08736038,0,937.3320923,0,3.70642662,9.511000633,11.01100063,0.233999997,0.254000008,N
11/26/22,6:00:00,0,13.11100006,29.33852577,0,938.2263794,0.600000024,4.896529198,7.910999775,10.76100063,0.233999997,0.254000008,N
11/26/22,8:00:00,0,13.51100063,29.2348938,0,937.6986084,0,4.024922371,6.761000156,10.41100025,0.233999997,0.254000008,N
11/26/22,10:00:00,0,11.81100082,31.35527992,0,936.2979126,2.400000095,3.877318382,6.06099987,10.01100063,0.233999997,0.254000008,N
11/26/22,12:00:00,0,6.861000061,47.68297577,0,934.9465942,28.80000114,6.489992142,5.111000061,9.411000252,0.236000001,0.254999995,N
11/26/22,14:00:00,0,10.96100044,26.89520073,0,935.7785645,60.00000381,4.104631424,5.261000156,9.011000633,0.236000001,0.254999995,N
11/26/22,16:00:00,0,9.711000443,54.85011673,0,935.508606,90.00000763,0.359999985,6.210999966,8.711000443,0.236000001,0.254000008,N
11/26/22,18:00:00,0,14.81100082,26.57372475,0,936.9657593,20.40000153,1.938659191,9.711000443,8.711000443,0.236000001,0.254000008,N
11/26/22,20:00:00,0,16.56100082,25.8912487,0,935.9873047,0,3.259938478,13.41100025,9.211000443,0.233999997,0.254000008,N
11/26/22,22:00:00,0,16.56100082,29.89860344,0,934.795105,0,5.904438972,15.11100006,9.911000252,0.232999995,0.252999991,N
11/27/22,0:00:00,0,14.36100006,47.73996353,0,934.0897827,0,1.484318018,15.51100063,10.56100082,0.228,0.250999987,N
11/27/22,2:00:00,0,9.611000061,61.46627426,0,932.5508423,0,4.610249519,11.61100006,10.96100044,0.228,0.25,N
11/27/22,4:00:00,0,6.410999775,59.80838013,0,932.2529297,0,5.411986351,9.011000633,10.86100006,0.228,0.25,N
11/27/22,6:00:00,0,6.111000061,48.36476135,0,932.0726929,0,9.693296432,7.710999966,10.61100006,0.228,0.25,N
11/27/22,8:00:00,0,5.81099987,57.0818367,0,931.8918457,0,5.241678715,6.910999775,10.26100063,0.228,0.25,N
11/27/22,10:00:00,0,5.56099987,60.03468704,0,931.4520264,0,3.976329803,6.210999966,9.911000252,0.228,0.25,N
11/27/22,12:00:00,0,6.460999966,52.21033096,0,932.0848999,3.900000095,3.259938478,4.31099987,9.211000443,0.232999995,0.252999991,N
11/27/22,14:00:00,0,3.861000061,63.72554779,0,931.399231,24.90000153,3.21993804,4.06099987,8.711000443,0.233999997,0.252000004,N
11/27/22,16:00:00,0,5.06099987,64.00682831,0,932.0338745,30.00000191,4.379589081,4.56099987,8.311000824,0.233999997,0.252000004,N
11/27/22,18:00:00,0,14.36100006,33.30939865,0,934.9145508,30.00000191,1.60996902,8.711000443,8.211000443,0.232999995,0.252000004,N
11/27/22,20:00:00,0,16.51099968,30.10376358,0,934.322876,30.00000191,2.30512476,12.71100044,8.661000252,0.231999993,0.252000004,N
11/27/22,22:00:00,0,16.36100006,32.45340347,0,933.3641357,23.70000076,6.915374279,14.56100082,9.361000061,0.231000006,0.250999987,N
11/28/22,0:00:00,0,13.76100063,64.84485626,0,932.2714233,28.20000076,2.595996857,14.66100025,10.11100006,0.223000005,0.246999994,N
11/28/22,2:00:00,0,10.76100063,52.2494812,0,931.3267212,30.00000191,4.394360065,10.96100044,10.46100044,0.224000007,0.246999994,N
11/28/22,4:00:00,0,8.311000824,64.29393005,0,930.0683594,30.00000191,3.671293974,8.811000824,10.41100025,0.224000007,0.246999994,N
11/28/22,6:00:00,0,7.261000156,65.92037201,0,929.3035889,24.60000038,4.334974289,7.361000061,10.21100044,0.224000007,0.246999994,N
11/28/22,8:00:00,0,7.56099987,64.35228729,0,928.9342041,28.20000076,5.804825306,6.410999775,9.861000061,0.224000007,0.246999994,N
11/28/22,11:00:00,0,6.81099987,66.05755615,0,927.9825439,0,6.989935875,5.861000061,9.361000061,0.224000007,0.246000007,N
11/28/22,12:00:00,0,4.660999775,75.83306885,0,927.0710449,0,10.18869972,5.210999966,9.161000252,0.221000001,0.244000003,N
11/28/22,14:00:00,0,4.660999775,75.0172348,0,927.6193237,21,7.993296623,5.011000156,8.761000633,0.221000001,0.244000003,N
11/28/22,16:00:00,0,6.261000156,80.26126862,0,928.6432495,23.10000038,10.58791828,5.511000156,8.461000443,0.221000001,0.244000003,N
11/28/22,18:00:00,0,9.161000252,73.96450043,0,930.4985962,68.69999695,18.68188286,8.261000633,8.411000252,0.221000001,0.244000003,N
11/28/22,20:00:00,0,10.56100082,61.47655869,0,929.4382935,57.59999847,20.26899147,10.51100063,8.611000061,0.219999999,0.244000003,N
11/28/22,22:00:00,0,9.661000252,64.6011734,0,928.4471436,86.09999847,22.4531498,11.11100006,9.011000633,0.219999999,0.243000001,N
11/29/22,0:00:00,0,7.361000061,69.07933044,0,927.5952759,28.80000114,20.00835609,11.16100025,9.461000443,0.215000004,0.240999997,N
11/29/22,2:00:00,0,4.460999966,90.30352783,0,927.4682007,88.5,15.50927353,8.711000443,9.611000061,0.215000004,0.240999997,N
